timestamp,userID,comment,latitude,longitude,address
2024-08-09 18:45:59,Ua69c81b26945dd70e834d186d2ec907d,直島の町役場らしいんだけど、おっしゃれな建物！！窓の形も色々あっておもしろいーー,34.4597029,133.9956891,香川県香川郡直島町1122-1
2024-08-09 18:49:02,Ua69c81b26945dd70e834d186d2ec907d,ザ・日本って感じの建物で、いい場所にきたなあーって気持ちになった。老後はこんな家に住んでみたいとか思ったり,34.462140047342004,133.9950356259942,日本、〒761-3110 香川県香川郡直島町本村８８５
2024-08-09 18:50:12,Ua69c81b26945dd70e834d186d2ec907d,ちょっと暑かったしジェラート美味しかった！,34.46135413819821,133.99816777557135,日本、〒761-3110 香川県香川郡直島町８４３−１
2024-08-09 18:52:13,Ua69c81b26945dd70e834d186d2ec907d,とても丁寧な和食を頂きました。お店の建物の雰囲気も素晴らしく、心温まる食事でした。,34.4603044970362,133.99636264890432,日本、〒761-3110 香川県香川郡直島町本村７６２
2024-08-09 18:54:52,Ua69c81b26945dd70e834d186d2ec907d,行くのは獣道でめっちゃ大変だったけど、秘密の場所みたいなビーチで達成感があった！ここが推し場所です！！,34.44995555069999,134.00905050337315,日本、〒761-3110 香川県香川郡直島町
2024-08-09 18:57:02,Ua69c81b26945dd70e834d186d2ec907d,ちょこんと小さな鳥居があって不思議な場所だった。鳥居の上にはなぜか石がたくさん載っていて、何でもない池になぜか小銭がたくさん投げ込まれてるのを思い出させる,34.44616498421851,133.99725917726755,日本、〒760-3110 香川県香川郡直島町３５２−１
2024-08-09 19:45:30,Ua69c81b26945dd70e834d186d2ec907d,こんなところにトイレあって助かった！！！,34.44588241285474,133.9989348873496,日本、〒761-3110 香川県香川郡直島町積浦３５２−１
2024-08-09 19:47:22,Ua69c81b26945dd70e834d186d2ec907d,黄色いカボチャ！めっちゃかわいい〜〜。昼はもちろん、夜はライトアップされててそれはそれで映える♡グッズもかわいかったな(๑ ́ᄇ`๑),34.44654598401568,133.9957209303975,日本、〒761-3110 香川県香川郡直島町３６２
2024-08-09 19:49:53,Ua69c81b26945dd70e834d186d2ec907d,謎オブジェが散在してる！！ゾウさん？ヘビ？ラクダ？いろんな無秩序っぽい色してるけど統一感もあってキレイに見えるのがすごい,34.44729913089662,133.99475399404764,日本、〒761-3110 香川県香川郡直島町３４１７−２
2024-08-09 19:51:40,Ua69c81b26945dd70e834d186d2ec907d,黄色いかぼちゃ！港にあった赤いかぼちゃより私はこっちの方が好きかも。小さめのサイズでかわいいけど孤高な感じもあって推せるな〜,34.44663473625879,133.99580877274275,日本、〒761-3110 香川県香川郡直島町積浦３５２−１
2024-08-09 19:53:34,Ua69c81b26945dd70e834d186d2ec907d,新聞読んでる未来人？？？未来っぽい色合いなのに新聞読んでる！100年後もあるのかな〜新聞。,34.4471006148668,133.9938350021839,日本、〒761-3110 香川県香川郡直島町３４１７−２
2024-08-09 19:54:56,Ua69c81b26945dd70e834d186d2ec907d,このへん夜歩くのすごくいい気分！遠くに香川の明かりが見えて、島に来たんだなーて感じ,34.44665685518322,133.99502791464332,日本、〒761-3110 香川県香川郡直島町積浦３５２−１
2024-08-09 19:56:47,Ua69c81b26945dd70e834d186d2ec907d,こういう海の桟橋好き！海の力を感じてちょっと怖いけど、それがゾクゾクするんですよね,34.442495629438554,133.99138648062944,日本、〒761-3110 香川県香川郡直島町琴弾地３４１９
2024-08-09 19:58:20,Ua69c81b26945dd70e834d186d2ec907d,草間彌生の作品らしい、銀色の球がいっぱい！いっぱいあるとパチンコみたいって思っちゃうな〜。巨人のパチンコ,34.44770528548199,133.99032600224018,日本、〒761-3110 香川県香川郡直島町１３９０
2024-08-09 19:59:22,Ua69c81b26945dd70e834d186d2ec907d,大きなゲート！！人工物だけど自然と調和してて、なんか村の結婚式場みたいなステキな気分になる。,34.447850991921364,133.98868784308436,日本、〒761-3110 香川県香川郡直島町１３９０
2024-08-09 20:02:14,Ua69c81b26945dd70e834d186d2ec907d,ずっと行きたかった地中美術館。展示もよかったけど何より建物の魔力を強く感じた。壁や天井の細かなこだわりに触れて、感性が強くなる感じ。,34.447253510959364,133.9844462648034,日本、〒761-3110 香川県香川郡直島町３４３７−１
2024-08-09 20:03:23,Ua69c81b26945dd70e834d186d2ec907d,なんかまあるいカエル！！なにこの子たち？？？よくわからんけどかわいい！ほしい！,34.4500398757153,133.97990494966507,日本、〒761-3110 香川県香川郡直島町２１９７
2024-08-09 20:06:24,Ua69c81b26945dd70e834d186d2ec907d,面白いシーソーが置いてある公園🤣　子どもは最初怖がってたけどそのうちお気に入りになったみたい笑,34.4533143852188,133.9756315201521,日本、〒761-3110 香川県香川郡直島町３７６５−７
2024-08-18 16:16:44,Ua69c81b26945dd70e834d186d2ec907d,赤カボチャのオブジェ，まるで秘密基地みたいだな,34.7316352181341,135.73483569941175,日本、〒630-0101 奈良県生駒市高山町８９１６−５
2024-08-18 16:27:50,Ua69c81b26945dd70e834d186d2ec907d,赤カボチャのオブジェ，まるで秘密基地みたいだな,34.732125277778,135.734691111111,奈良県生駒市高山町８９１６−５
2024-08-18 16:46:45,Ua69c81b26945dd70e834d186d2ec907d,これって芸術なのかな？と思ったらさ,34.73407760143344,135.73352683335543,日本、〒630-0101 奈良県生駒市高山町８９１６−１２
2024-08-22 13:32:44,Ua69c81b26945dd70e834d186d2ec907d,赤カボチャのオブジェ，まるで秘密基地みたいだな,34.73156888864305,135.73486620980762,日本、〒630-0101 奈良県生駒市高山町８９１６−５
2024-08-22 15:05:41,Ua69c81b26945dd70e834d186d2ec907d,赤カボチャのオブジェ，まるで秘密基地みたいだな,lati,longi,address
2024-08-22 15:06:34,Ua69c81b26945dd70e834d186d2ec907d,赤カボチャのオブジェ，まるで秘密基地みたいだな,34.72987563618138,135.73594015091658,日本、〒630-0101 奈良県生駒市高山町９４３２
2024-08-22 15:07:32,Ua69c81b26945dd70e834d186d2ec907d,こんな場所見たことない！お船がいっぱいでステキ💓,34.4463090344187,133.9926953986287,日本、〒761-3110 香川県香川郡直島町積浦３４９
2024-08-22 20:49:43,U83d42316226c17f76ca3917f5137a6db,赤カボチャのオブジェ，まるで秘密基地みたいだな,35.006064,135.761912,日本、〒604-8141 京都府京都市中京区泉正寺町３２８
2024-08-23 18:25:31,Ua69c81b26945dd70e834d186d2ec907d,こんななんでもない感じの家なのに、中は不思議な魅力にあふれてる〜アートに触れてパワ〜〜,34.46052399117,133.99674955755472,日本、〒761-3110 香川県香川郡直島町７６７
2024-08-23 19:02:40,U9468e32982bf74335903357e7804a973,あいうえお,34.73161025059639,135.7347569987981,日本、〒630-0101 奈良県生駒市高山町８９１６−５
2024-08-23 19:03:44,U9468e32982bf74335903357e7804a973,そうなんですね,lati,longi,address
2024-08-23 19:12:20,Ua69c81b26945dd70e834d186d2ec907d,赤カボチャのオブジェ，まるで秘密基地みたいだな,35.40907218360302,136.5323507040739,日本 〒503-2103
2024-08-26 16:44:32,Uc4141c8c3396f0b4a6baf90290b590c8,赤カボチャのオブジェ，まるで秘密基地みたいだな,lati,longi,address
2024-08-26 16:44:50,Uc4141c8c3396f0b4a6baf90290b590c8,こんにちは,lati,longi,address
2024-08-26 16:45:29,Uc4141c8c3396f0b4a6baf90290b590c8,"赤カボチャ
海風が心地いい！",lati,longi,address
2024-08-26 18:11:06,Ubb91cceb62f8366de9355642c28802ac,赤カボチャのオブジェ，まるで秘密基地みたいだな,lati,longi,address
2024-08-28 13:53:44,U0e62a2a6969975ba22e55d7d792138cf,赤カボチャのオブジェ，まるで秘密基地みたいだな,34.455973,133.973795,日本、〒761-3110 香川県香川郡直島町宮浦２２４９−４９
2024-08-28 13:59:16,U0e62a2a6969975ba22e55d7d792138cf,赤カボチャのオブジェ，まるで秘密基地みたいだな,lati,longi,address
2024-08-28 14:00:13,U0e62a2a6969975ba22e55d7d792138cf,赤カボチャのオブジェ，まるで秘密基地みたいだな,lati,longi,address
2024-08-28 14:00:49,U0e62a2a6969975ba22e55d7d792138cf,赤カボチャのオブジェ，まるで秘密基地みたいだな,lati,longi,address
2024-08-29 10:54:10,U0e62a2a6969975ba22e55d7d792138cf,赤カボチャのオブジェ，まるで秘密基地みたいだな,35.005882,135.761899,日本、〒604-8141 京都府京都市中京区蛸薬師通東洞院東入泉正寺町３２６
